token,campanha,mensagem_id,id_cliente,contato,tipo,canal,link,preparada_em
othckgjpsrpmuc4h,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11929747600,telefone,sms,https://portal.exemplo.com.br/r/othckgjpsrpmuc4h,2026-09-18
qos3fsv5xpjxakm6,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11929747600,telefone,whatsapp,https://portal.exemplo.com.br/r/qos3fsv5xpjxakm6,2026-09-18
eq64qj2x6eiukym7,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11929747600,telefone,rcs,https://portal.exemplo.com.br/r/eq64qj2x6eiukym7,2026-09-18
3vwvzeol5qfjsqfl,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11948893851,telefone,sms,https://portal.exemplo.com.br/r/3vwvzeol5qfjsqfl,2026-09-18
ovwwcorcaoczm3ei,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11948893851,telefone,whatsapp,https://portal.exemplo.com.br/r/ovwwcorcaoczm3ei,2026-09-18
nz4nrh7hhw46onw2,CAMP-NOVOS-2026-09,MSG-V1,C0000587,11948893851,telefone,rcs,https://portal.exemplo.com.br/r/nz4nrh7hhw46onw2,2026-09-18
xrydpi6iszbkm7ov,CAMP-NOVOS-2026-09,MSG-V1,C0000587,cliente587_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/xrydpi6iszbkm7ov,2026-09-18
t2ij4kfi4qxrrizm,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11957278935,telefone,sms,https://portal.exemplo.com.br/r/t2ij4kfi4qxrrizm,2026-09-18
ihv7buuuimsan5l2,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11957278935,telefone,whatsapp,https://portal.exemplo.com.br/r/ihv7buuuimsan5l2,2026-09-18
dxrsxwxy4tzjotxv,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11957278935,telefone,rcs,https://portal.exemplo.com.br/r/dxrsxwxy4tzjotxv,2026-09-18
z2ia6azomplmo7t5,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11943746828,telefone,sms,https://portal.exemplo.com.br/r/z2ia6azomplmo7t5,2026-09-18
zdbedp6nvncr4zxa,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11943746828,telefone,whatsapp,https://portal.exemplo.com.br/r/zdbedp6nvncr4zxa,2026-09-18
3jzl3hslydqrwi6a,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11943746828,telefone,rcs,https://portal.exemplo.com.br/r/3jzl3hslydqrwi6a,2026-09-18
5jeeshdyiygavwns,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11977376391,telefone,sms,https://portal.exemplo.com.br/r/5jeeshdyiygavwns,2026-09-18
bej7f7fkhaxvk4aa,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11977376391,telefone,whatsapp,https://portal.exemplo.com.br/r/bej7f7fkhaxvk4aa,2026-09-18
uquoen2jjqs2lqum,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11977376391,telefone,rcs,https://portal.exemplo.com.br/r/uquoen2jjqs2lqum,2026-09-18
tgnsll43sdxfrwwx,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11930808715,telefone,sms,https://portal.exemplo.com.br/r/tgnsll43sdxfrwwx,2026-09-18
fkhymsn63iy4ttb4,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11930808715,telefone,whatsapp,https://portal.exemplo.com.br/r/fkhymsn63iy4ttb4,2026-09-18
xc5q6foe7t3qkioi,CAMP-NOVOS-2026-09,MSG-V1,C0000588,11930808715,telefone,rcs,https://portal.exemplo.com.br/r/xc5q6foe7t3qkioi,2026-09-18
z5olcliufvhekijj,CAMP-NOVOS-2026-09,MSG-V1,C0000588,cliente588_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/z5olcliufvhekijj,2026-09-18
okjx6dt6fk44srbi,CAMP-NOVOS-2026-09,MSG-V1,C0000588,cliente588_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/okjx6dt6fk44srbi,2026-09-18
hwubn6dnhzonfzkj,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11945065845,telefone,sms,https://portal.exemplo.com.br/r/hwubn6dnhzonfzkj,2026-09-18
l4eoobo32b2engx5,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11945065845,telefone,whatsapp,https://portal.exemplo.com.br/r/l4eoobo32b2engx5,2026-09-18
wgipv6wv3sdqrkkw,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11945065845,telefone,rcs,https://portal.exemplo.com.br/r/wgipv6wv3sdqrkkw,2026-09-18
kuoyu3jg74ilj3wl,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11990133190,telefone,sms,https://portal.exemplo.com.br/r/kuoyu3jg74ilj3wl,2026-09-18
h3qmwxtgveqed4c7,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11990133190,telefone,whatsapp,https://portal.exemplo.com.br/r/h3qmwxtgveqed4c7,2026-09-18
tybukbwqm23escsw,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11990133190,telefone,rcs,https://portal.exemplo.com.br/r/tybukbwqm23escsw,2026-09-18
ac5hac4njjr7kq36,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11953282519,telefone,sms,https://portal.exemplo.com.br/r/ac5hac4njjr7kq36,2026-09-18
4jjn7g2wjhhfecgz,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11953282519,telefone,whatsapp,https://portal.exemplo.com.br/r/4jjn7g2wjhhfecgz,2026-09-18
xojlu5w4g4fexjas,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11953282519,telefone,rcs,https://portal.exemplo.com.br/r/xojlu5w4g4fexjas,2026-09-18
zxao725yzctq7db3,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11936777331,telefone,sms,https://portal.exemplo.com.br/r/zxao725yzctq7db3,2026-09-18
be57tmzjfgixvrh3,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11936777331,telefone,whatsapp,https://portal.exemplo.com.br/r/be57tmzjfgixvrh3,2026-09-18
rcgmpi4npipa63gv,CAMP-NOVOS-2026-09,MSG-V1,C0000589,11936777331,telefone,rcs,https://portal.exemplo.com.br/r/rcgmpi4npipa63gv,2026-09-18
3a45t66jnnw5cms6,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11952045107,telefone,sms,https://portal.exemplo.com.br/r/3a45t66jnnw5cms6,2026-09-18
ppwi65svnhvgnt2d,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11952045107,telefone,whatsapp,https://portal.exemplo.com.br/r/ppwi65svnhvgnt2d,2026-09-18
ynxelae4agy77a4n,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11952045107,telefone,rcs,https://portal.exemplo.com.br/r/ynxelae4agy77a4n,2026-09-18
hiuih5doblwk3m5c,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11957990755,telefone,sms,https://portal.exemplo.com.br/r/hiuih5doblwk3m5c,2026-09-18
uuwc4y5oegjajko3,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11957990755,telefone,whatsapp,https://portal.exemplo.com.br/r/uuwc4y5oegjajko3,2026-09-18
36ol7wehn5hgffcc,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11957990755,telefone,rcs,https://portal.exemplo.com.br/r/36ol7wehn5hgffcc,2026-09-18
l2govha2iuy6yf2j,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11966439314,telefone,sms,https://portal.exemplo.com.br/r/l2govha2iuy6yf2j,2026-09-18
rdpqkfqahkmppry7,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11966439314,telefone,whatsapp,https://portal.exemplo.com.br/r/rdpqkfqahkmppry7,2026-09-18
vaxltfx2txpxhtsz,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11966439314,telefone,rcs,https://portal.exemplo.com.br/r/vaxltfx2txpxhtsz,2026-09-18
g4xdfo7pud5luime,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11985015510,telefone,sms,https://portal.exemplo.com.br/r/g4xdfo7pud5luime,2026-09-18
t7rub42wsnccd76u,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11985015510,telefone,whatsapp,https://portal.exemplo.com.br/r/t7rub42wsnccd76u,2026-09-18
qbzyujcui7mnwcnd,CAMP-NOVOS-2026-09,MSG-V1,C0000590,11985015510,telefone,rcs,https://portal.exemplo.com.br/r/qbzyujcui7mnwcnd,2026-09-18
thibtdl63w74x2ds,CAMP-NOVOS-2026-09,MSG-V1,C0000590,cliente590_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/thibtdl63w74x2ds,2026-09-18
o7zhccxxh5jazg23,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11926902822,telefone,sms,https://portal.exemplo.com.br/r/o7zhccxxh5jazg23,2026-09-18
pn3ghf4odrfvbc2f,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11926902822,telefone,whatsapp,https://portal.exemplo.com.br/r/pn3ghf4odrfvbc2f,2026-09-18
st6zudvccvc2zxgx,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11926902822,telefone,rcs,https://portal.exemplo.com.br/r/st6zudvccvc2zxgx,2026-09-18
rffcm5q7j4qiunaq,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11979525894,telefone,sms,https://portal.exemplo.com.br/r/rffcm5q7j4qiunaq,2026-09-18
kqrjiipo6gpkaftm,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11979525894,telefone,whatsapp,https://portal.exemplo.com.br/r/kqrjiipo6gpkaftm,2026-09-18
mdl7ejzft7ecyoc3,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11979525894,telefone,rcs,https://portal.exemplo.com.br/r/mdl7ejzft7ecyoc3,2026-09-18
pwovmolrgocnv7ai,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11917294228,telefone,sms,https://portal.exemplo.com.br/r/pwovmolrgocnv7ai,2026-09-18
rx4ypoilacz2uo2b,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11917294228,telefone,whatsapp,https://portal.exemplo.com.br/r/rx4ypoilacz2uo2b,2026-09-18
e62s4bkp4sj4glus,CAMP-NOVOS-2026-09,MSG-V1,C0000591,11917294228,telefone,rcs,https://portal.exemplo.com.br/r/e62s4bkp4sj4glus,2026-09-18
24dmgeeidvfucty2,CAMP-NOVOS-2026-09,MSG-V1,C0000591,cliente591_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/24dmgeeidvfucty2,2026-09-18
2ee7phqna7mx3hxe,CAMP-NOVOS-2026-09,MSG-V1,C0000591,cliente591_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/2ee7phqna7mx3hxe,2026-09-18
dfj2uxgvdcpkuhml,CAMP-NOVOS-2026-09,MSG-V1,C0000592,11985436973,telefone,sms,https://portal.exemplo.com.br/r/dfj2uxgvdcpkuhml,2026-09-18
4l2mro6olq2q5ea3,CAMP-NOVOS-2026-09,MSG-V1,C0000592,11985436973,telefone,whatsapp,https://portal.exemplo.com.br/r/4l2mro6olq2q5ea3,2026-09-18
t5lxvc53zqgxokhd,CAMP-NOVOS-2026-09,MSG-V1,C0000592,11985436973,telefone,rcs,https://portal.exemplo.com.br/r/t5lxvc53zqgxokhd,2026-09-18
xdkgu36xf53pzt3g,CAMP-NOVOS-2026-09,MSG-V1,C0000592,cliente592_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/xdkgu36xf53pzt3g,2026-09-18
x2cdnyq62ew3ifdi,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11925395963,telefone,sms,https://portal.exemplo.com.br/r/x2cdnyq62ew3ifdi,2026-09-18
betc2bmj2p2ydu5x,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11925395963,telefone,whatsapp,https://portal.exemplo.com.br/r/betc2bmj2p2ydu5x,2026-09-18
ledc5ogc6ozdp5bl,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11925395963,telefone,rcs,https://portal.exemplo.com.br/r/ledc5ogc6ozdp5bl,2026-09-18
mt4apn4pr6oennwd,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11926244964,telefone,sms,https://portal.exemplo.com.br/r/mt4apn4pr6oennwd,2026-09-18
g6oskp3rm7axjrgq,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11926244964,telefone,whatsapp,https://portal.exemplo.com.br/r/g6oskp3rm7axjrgq,2026-09-18
lgb7kuogvakhtpd2,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11926244964,telefone,rcs,https://portal.exemplo.com.br/r/lgb7kuogvakhtpd2,2026-09-18
tjfbfhb5y2ytppwb,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11943179439,telefone,sms,https://portal.exemplo.com.br/r/tjfbfhb5y2ytppwb,2026-09-18
uwlqc6ohu6aszhgv,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11943179439,telefone,whatsapp,https://portal.exemplo.com.br/r/uwlqc6ohu6aszhgv,2026-09-18
qjr3acvt3egacrom,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11943179439,telefone,rcs,https://portal.exemplo.com.br/r/qjr3acvt3egacrom,2026-09-18
z2v2friivsaxkr7o,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11977887931,telefone,sms,https://portal.exemplo.com.br/r/z2v2friivsaxkr7o,2026-09-18
obtjlvwh3cj3y7k4,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11977887931,telefone,whatsapp,https://portal.exemplo.com.br/r/obtjlvwh3cj3y7k4,2026-09-18
7jcnwj7pp7njghfj,CAMP-NOVOS-2026-09,MSG-V1,C0000593,11977887931,telefone,rcs,https://portal.exemplo.com.br/r/7jcnwj7pp7njghfj,2026-09-18
ebnyv6nmdsbpgaei,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11992833614,telefone,sms,https://portal.exemplo.com.br/r/ebnyv6nmdsbpgaei,2026-09-18
4feqc3x4nuuytfwz,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11992833614,telefone,whatsapp,https://portal.exemplo.com.br/r/4feqc3x4nuuytfwz,2026-09-18
ftvxdcjoxoo3fc54,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11992833614,telefone,rcs,https://portal.exemplo.com.br/r/ftvxdcjoxoo3fc54,2026-09-18
dp2x2mw3angbpm4z,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11912906871,telefone,sms,https://portal.exemplo.com.br/r/dp2x2mw3angbpm4z,2026-09-18
j2l2hf6nsrsjlven,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11912906871,telefone,whatsapp,https://portal.exemplo.com.br/r/j2l2hf6nsrsjlven,2026-09-18
btxqcgckkdaucnxc,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11912906871,telefone,rcs,https://portal.exemplo.com.br/r/btxqcgckkdaucnxc,2026-09-18
4ho3yjkgjyekvu5h,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11998243507,telefone,sms,https://portal.exemplo.com.br/r/4ho3yjkgjyekvu5h,2026-09-18
uqae3agbrapeg64e,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11998243507,telefone,whatsapp,https://portal.exemplo.com.br/r/uqae3agbrapeg64e,2026-09-18
cfux4t2q4f36cs5y,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11998243507,telefone,rcs,https://portal.exemplo.com.br/r/cfux4t2q4f36cs5y,2026-09-18
lcxg5gbjvh2k7qma,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11983374285,telefone,sms,https://portal.exemplo.com.br/r/lcxg5gbjvh2k7qma,2026-09-18
jihk2auzvm7xeovm,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11983374285,telefone,whatsapp,https://portal.exemplo.com.br/r/jihk2auzvm7xeovm,2026-09-18
aieqwxhdxha6fqaf,CAMP-NOVOS-2026-09,MSG-V1,C0000594,11983374285,telefone,rcs,https://portal.exemplo.com.br/r/aieqwxhdxha6fqaf,2026-09-18
u27ukc3y5hkmxxax,CAMP-NOVOS-2026-09,MSG-V1,C0000594,cliente594_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/u27ukc3y5hkmxxax,2026-09-18
eg5emzmq7wiypmdt,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11929886575,telefone,sms,https://portal.exemplo.com.br/r/eg5emzmq7wiypmdt,2026-09-18
4mgfkucoie4t62si,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11929886575,telefone,whatsapp,https://portal.exemplo.com.br/r/4mgfkucoie4t62si,2026-09-18
csjnrlurck6et7gy,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11929886575,telefone,rcs,https://portal.exemplo.com.br/r/csjnrlurck6et7gy,2026-09-18
6yplp5vo3h2vc2p7,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11985726861,telefone,sms,https://portal.exemplo.com.br/r/6yplp5vo3h2vc2p7,2026-09-18
cff4gsymgdprw4kx,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11985726861,telefone,whatsapp,https://portal.exemplo.com.br/r/cff4gsymgdprw4kx,2026-09-18
ug7okug3ubmaonvs,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11985726861,telefone,rcs,https://portal.exemplo.com.br/r/ug7okug3ubmaonvs,2026-09-18
a3jewpoxll7ixxme,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11914574615,telefone,sms,https://portal.exemplo.com.br/r/a3jewpoxll7ixxme,2026-09-18
xqceklm2ldinndds,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11914574615,telefone,whatsapp,https://portal.exemplo.com.br/r/xqceklm2ldinndds,2026-09-18
l3fnjsdn62g24thr,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11914574615,telefone,rcs,https://portal.exemplo.com.br/r/l3fnjsdn62g24thr,2026-09-18
awo3z3ue2t2zkbih,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11993198410,telefone,sms,https://portal.exemplo.com.br/r/awo3z3ue2t2zkbih,2026-09-18
2jykvsoezqah6eun,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11993198410,telefone,whatsapp,https://portal.exemplo.com.br/r/2jykvsoezqah6eun,2026-09-18
b34v3bt3nlt5iawr,CAMP-NOVOS-2026-09,MSG-V1,C0000595,11993198410,telefone,rcs,https://portal.exemplo.com.br/r/b34v3bt3nlt5iawr,2026-09-18
vdrnhgagbqvbvqrr,CAMP-NOVOS-2026-09,MSG-V1,C0000595,cliente595_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/vdrnhgagbqvbvqrr,2026-09-18
5iszkyhix4b3ifba,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11978859755,telefone,sms,https://portal.exemplo.com.br/r/5iszkyhix4b3ifba,2026-09-18
peugjl5tvts4hmhv,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11978859755,telefone,whatsapp,https://portal.exemplo.com.br/r/peugjl5tvts4hmhv,2026-09-18
qs4bhrvsq2uyubl6,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11978859755,telefone,rcs,https://portal.exemplo.com.br/r/qs4bhrvsq2uyubl6,2026-09-18
y3rx4pj6cv4kgqbs,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11957226789,telefone,sms,https://portal.exemplo.com.br/r/y3rx4pj6cv4kgqbs,2026-09-18
osuuf2ac7nlcupl3,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11957226789,telefone,whatsapp,https://portal.exemplo.com.br/r/osuuf2ac7nlcupl3,2026-09-18
3xxfb37v6souaupq,CAMP-NOVOS-2026-09,MSG-V1,C0000596,11957226789,telefone,rcs,https://portal.exemplo.com.br/r/3xxfb37v6souaupq,2026-09-18
zqfhgmbz4qz6iump,CAMP-NOVOS-2026-09,MSG-V1,C0000596,cliente596_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/zqfhgmbz4qz6iump,2026-09-18
n5gybcvksaxiptir,CAMP-NOVOS-2026-09,MSG-V1,C0000596,cliente596_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/n5gybcvksaxiptir,2026-09-18
mhlvvh26dqylpqjy,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11991314709,telefone,sms,https://portal.exemplo.com.br/r/mhlvvh26dqylpqjy,2026-09-18
yby44foqf2xqrlai,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11991314709,telefone,whatsapp,https://portal.exemplo.com.br/r/yby44foqf2xqrlai,2026-09-18
aohbz624msj6q6l2,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11991314709,telefone,rcs,https://portal.exemplo.com.br/r/aohbz624msj6q6l2,2026-09-18
7wukoauy36vhbspu,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11978045733,telefone,sms,https://portal.exemplo.com.br/r/7wukoauy36vhbspu,2026-09-18
j33zwysz7vhub3lx,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11978045733,telefone,whatsapp,https://portal.exemplo.com.br/r/j33zwysz7vhub3lx,2026-09-18
es3pdp3yyyyjtld2,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11978045733,telefone,rcs,https://portal.exemplo.com.br/r/es3pdp3yyyyjtld2,2026-09-18
gqrzwwwmn5xtv22o,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11927370722,telefone,sms,https://portal.exemplo.com.br/r/gqrzwwwmn5xtv22o,2026-09-18
jxb74np74s6mjnfq,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11927370722,telefone,whatsapp,https://portal.exemplo.com.br/r/jxb74np74s6mjnfq,2026-09-18
wxam2lfp756ep7y6,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11927370722,telefone,rcs,https://portal.exemplo.com.br/r/wxam2lfp756ep7y6,2026-09-18
b745wl6w32y4h2ye,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11987943552,telefone,sms,https://portal.exemplo.com.br/r/b745wl6w32y4h2ye,2026-09-18
6bhp52e4swpjsjyk,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11987943552,telefone,whatsapp,https://portal.exemplo.com.br/r/6bhp52e4swpjsjyk,2026-09-18
p6fpnbp7jktuj6fy,CAMP-NOVOS-2026-09,MSG-V1,C0000597,11987943552,telefone,rcs,https://portal.exemplo.com.br/r/p6fpnbp7jktuj6fy,2026-09-18
526plpqiaowqzs56,CAMP-NOVOS-2026-09,MSG-V1,C0000597,cliente597_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/526plpqiaowqzs56,2026-09-18
3ul7bcd2lu2dtqav,CAMP-NOVOS-2026-09,MSG-V1,C0000597,cliente597_1@exemplo.com,email,email,https://portal.exemplo.com.br/r/3ul7bcd2lu2dtqav,2026-09-18
7ny5elexz4bztusb,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11941758221,telefone,sms,https://portal.exemplo.com.br/r/7ny5elexz4bztusb,2026-09-18
4mrrmhwojwfhfaux,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11941758221,telefone,whatsapp,https://portal.exemplo.com.br/r/4mrrmhwojwfhfaux,2026-09-18
euwg4qd3nxlbcivo,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11941758221,telefone,rcs,https://portal.exemplo.com.br/r/euwg4qd3nxlbcivo,2026-09-18
bx6zrs2iqsockqyp,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11961550809,telefone,sms,https://portal.exemplo.com.br/r/bx6zrs2iqsockqyp,2026-09-18
gzrll2vya4webc2h,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11961550809,telefone,whatsapp,https://portal.exemplo.com.br/r/gzrll2vya4webc2h,2026-09-18
b2uky6dpes66r7qh,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11961550809,telefone,rcs,https://portal.exemplo.com.br/r/b2uky6dpes66r7qh,2026-09-18
atu7yclre26ga6g6,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11918639582,telefone,sms,https://portal.exemplo.com.br/r/atu7yclre26ga6g6,2026-09-18
t2zvoqzawweakybl,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11918639582,telefone,whatsapp,https://portal.exemplo.com.br/r/t2zvoqzawweakybl,2026-09-18
3vk6rncdwhcoa3k7,CAMP-NOVOS-2026-09,MSG-V1,C0000598,11918639582,telefone,rcs,https://portal.exemplo.com.br/r/3vk6rncdwhcoa3k7,2026-09-18
dtx5haz66y6ltz6a,CAMP-NOVOS-2026-09,MSG-V1,C0000598,cliente598_0@exemplo.com,email,email,https://portal.exemplo.com.br/r/dtx5haz66y6ltz6a,2026-09-18
6w2ydegnyysjv5ga,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11960684499,telefone,sms,https://portal.exemplo.com.br/r/6w2ydegnyysjv5ga,2026-09-18
2lv357ymk7k5br7k,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11960684499,telefone,whatsapp,https://portal.exemplo.com.br/r/2lv357ymk7k5br7k,2026-09-18
hdjnznq6wkdjz4gk,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11960684499,telefone,rcs,https://portal.exemplo.com.br/r/hdjnznq6wkdjz4gk,2026-09-18
gjnwjebtf4udjrfh,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11984687900,telefone,sms,https://portal.exemplo.com.br/r/gjnwjebtf4udjrfh,2026-09-18
63makajvdt725fnv,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11984687900,telefone,whatsapp,https://portal.exemplo.com.br/r/63makajvdt725fnv,2026-09-18
e3gddtr3vrb4uw2c,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11984687900,telefone,rcs,https://portal.exemplo.com.br/r/e3gddtr3vrb4uw2c,2026-09-18
xtgbt6dkyobopmrn,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11943889297,telefone,sms,https://portal.exemplo.com.br/r/xtgbt6dkyobopmrn,2026-09-18
dn6b7sfsioepkrai,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11943889297,telefone,whatsapp,https://portal.exemplo.com.br/r/dn6b7sfsioepkrai,2026-09-18
7fafpdncpglymrks,CAMP-NOVOS-2026-09,MSG-V1,C0000599,11943889297,telefone,rcs,https://portal.exemplo.com.br/r/7fafpdncpglymrks,2026-09-18
